date,area,fips,area_type,population,per100k,cases,cumulative_cases,casesper100,total_tests,cumulative_total_tests,cmlper100,positive_tests,cumulative_positive_tests,cptper100,reported_cases,rptper100,cumulative_reported_cases,cumper100,reported_deaths,cumulative_reported_deaths
2/3/2021,Los Angeles,06037,County,10257557,103,3365,1136013,11029,86898,14819610,143880,5722,1435950,13941,4317,42,1101890,10698,250,17163
2/3/2021,Madera,06039,County,160089,2,50,14956,7478,668,176717,88359,70,16696,8348,10,5,14605,7303,0,94
2/3/2021,Marin,06041,County,260800,3,29,12580,4193,2156,369875,123292,43,13835,4612,39,13,12406,4135,1,190
2/3/2021,Mariposa,06043,County,17795,0,3,363,363,118,16422,16422,4,390,390,2,2,347,347,0,4
2/3/2021,Mendocino,06045,County,88439,1,33,3380,3380,359,77254,77254,30,3653,3653,26,26,3236,3236,0,38
2/3/2021,Merced,06047,County,287420,3,86,26869,8956,1265,256153,85384,131,28058,9353,93,31,26520,8840,3,343
2/3/2021,Modoc,06049,County,9475,0,5,327,327,39,4436,4436,3,150,150,2,2,308,308,0,3
2/3/2021,Mono,06051,County,13961,0,2,1159,1159,26,13488,13488,2,1290,1290,-1,-1,1146,1146,0,3
2/3/2021,Monterey,06053,County,448732,4,137,40307,10077,2395,449075,112269,186,45106,11277,129,32,39500,9875,1,279
2/3/2021,Napa,06055,County,139652,1,29,8700,8700,1269,195042,195042,49,9289,9289,29,29,8534,8534,1,54
2/3/2021,Nevada,06057,County,98710,1,15,3737,3737,356,74684,74684,27,3569,3569,24,24,3572,3572,15,35
2/3/2021,Orange,06059,County,3228519,32,799,238765,7461,17404,2793216,87288,1301,286378,8949,955,30,234738,7336,37,3189
2/3/2021,Placer,06061,County,400434,4,53,19438,4860,1516,284328,71082,70,20302,5076,31,8,18646,4662,5,210
2/3/2021,Plumas,06063,County,18997,0,0,613,613,78,14114,14114,2,583,583,-1,-1,559,559,0,2
2/3/2021,Riverside,06065,County,2468145,25,834,272618,10905,13494,2211010,88440,1422,321061,12842,1118,45,269019,10761,26,3195
2/3/2021,Sacramento,06067,County,1567975,16,292,89746,5609,8080,1315743,82234,399,100093,6256,308,19,87415,5463,10,1212
2/3/2021,San Benito,06069,County,64022,1,13,5530,5530,434,60888,60888,19,6198,6198,19,19,5463,5463,1,51
2/3/2021,San Bernardino,06071,County,2217398,22,666,279324,12697,13537,2236958,101680,1081,325072,14776,991,45,271477,12340,64,2308
2/3/2021,San Diego,06073,County,3370418,34,1038,252465,7425,31083,2991827,87995,2348,259372,7629,968,28,241015,7089,54,2683
2/3/2021,San Francisco,06075,County,892280,9,158,32688,3632,9107,1490514,165613,213,41430,4603,195,22,31983,3554,1,325
2/3/2021,San Joaquin,06077,County,782545,8,217,63610,7951,4047,682953,85369,317,72662,9083,268,34,61976,7747,2,880
2/3/2021,San Luis Obispo,06079,County,278862,3,94,18470,6157,3415,369584,123195,116,19803,6601,111,37,17922,5974,5,206
2/3/2021,San Mateo,06081,County,778001,8,177,37660,4708,9254,1015113,126889,243,47082,5885,223,28,36227,4528,0,225
2/3/2021,Santa Barbara,06083,County,456373,5,169,30332,6066,3160,444179,88836,225,34119,6824,170,34,29121,5824,11,315
2/3/2021,Santa Clara,06085,County,1967585,20,480,105510,5276,19230,2644994,132250,593,119010,5951,406,20,103278,5164,15,1364
2/3/2021,Santa Cruz,06087,County,273999,3,59,14674,4891,2291,278110,92703,82,15035,5012,39,13,13611,4537,4,154
2/3/2021,Shasta,06089,County,177925,2,26,10598,5299,766,137029,68515,20,7680,3840,51,26,10422,5211,2,130
2/3/2021,Sierra,06091,County,3115,0,0,47,47,14,2010,2010,1,47,47,0,0,42,42,0,0
2/3/2021,Siskiyou,06093,County,43956,0,7,1300,1300,106,24224,24224,10,1384,1384,16,16,1268,1268,0,4
2/3/2021,Solano,06095,County,444255,4,97,28734,7184,3762,474705,118676,136,29828,7457,94,24,28057,7014,1,119
2/3/2021,Sonoma,06097,County,496668,5,121,26680,5336,3132,506138,101228,148,29011,5802,101,20,26155,5231,1,248
2/3/2021,Stanislaus,06099,County,562303,6,216,47997,8000,3101,452459,75410,278,53758,8960,292,49,46598,7766,21,662
2/3/2021,Sutter,06101,County,105747,1,22,8513,8513,372,73814,73814,29,9387,9387,39,39,8379,8379,1,90
2/3/2021,Tehama,06103,County,65885,1,13,4407,4407,173,44952,44952,20,4242,4242,20,20,4309,4309,0,21
2/3/2021,Trinity,06105,County,13354,0,0,293,293,15,6618,6618,0,285,285,0,0,260,260,0,3
2/3/2021,Tulare,06107,County,484423,5,154,45708,9142,2350,410685,82137,230,51624,10325,118,24,44838,8968,15,640
2/3/2021,Tuolumne,06109,County,52351,1,12,3627,3627,341,72472,72472,12,4200,4200,20,20,3568,3568,6,45
2/3/2021,Ventura,06111,County,852747,9,419,73440,8160,8049,990132,110015,645,87347,9705,567,63,72124,8014,12,526
2/3/2021,Yolo,06113,County,223612,2,47,12362,6181,2861,203965,101983,55,12245,6123,47,24,11933,5967,3,161
2/3/2021,Yuba,06115,County,79290,1,18,5216,5216,272,51493,51493,19,5913,5913,13,13,5124,5124,0,34
2/10/2021,Alameda,06001,County,1685886,17,269,78777,4634,12363,1843288,108429,339,90843,5344,326,19,77344,4550,8,944
2/10/2021,Alpine,06003,County,1117,0,0,78,78,6,1716,1716,0,31,31,0,0,76,76,0,0
2/10/2021,Amador,06005,County,38531,0,8,3403,3403,942,84700,84700,9,3871,3871,1,1,3348,3348,0,35
2/10/2021,Butte,06007,County,217769,2,28,10967,5484,756,171551,85776,26,11251,5626,31,16,10594,5297,2,155
2/10/2021,Calaveras,06009,County,44289,0,8,1873,1873,153,31671,31671,8,2085,2085,3,3,1850,1850,0,21
2/10/2021,Colusa,06011,County,22593,0,11,1845,1845,168,13512,13512,9,1688,1688,3,3,1815,1815,0,10
2/10/2021,Contra Costa,06013,County,1160099,12,188,60913,5076,6062,1122605,93550,245,66542,5545,181,15,59488,4957,7,590
2/10/2021,Del Norte,06015,County,27558,0,6,914,914,94,57303,57303,4,979,979,2,2,888,888,0,2
2/10/2021,El Dorado,06017,County,193098,2,25,8877,4439,661,132464,66232,26,8597,4299,19,10,8682,4341,0,87
2/10/2021,Fresno,06019,County,1032227,10,238,93806,9381,5493,921679,92168,315,108940,10894,146,15,91876,9188,36,1247
2/10/2021,Glenn,06021,County,29348,0,4,2189,2189,81,19266,19266,10,2234,2234,4,4,2160,2160,0,14
2/10/2021,Humboldt,06023,County,134098,1,8,2994,2994,769,100834,100834,12,3177,3177,20,20,2924,2924,0,29
2/10/2021,Imperial,06025,County,191649,2,28,27041,13521,1252,228563,114282,27,30542,15271,13,7,26522,13261,10,578
2/10/2021,Inyo,06027,County,18453,0,8,1193,1193,64,14272,14272,7,963,963,1,1,1138,1138,0,30
2/10/2021,Kern,06029,County,927251,9,250,90715,10079,4022,789517,87724,280,102657,11406,249,28,88933,9881,6,926
2/10/2021,Kings,06031,County,156444,2,41,21642,10821,1966,283778,141889,66,24862,12431,19,10,21294,10647,1,197
2/10/2021,Lake,06033,County,64871,1,13,3052,3052,210,52717,52717,10,3491,3491,20,20,2975,2975,0,36
2/10/2021,Lassen,06035,County,30065,0,7,5020,5020,541,100973,100973,10,5741,5741,10,10,4993,4993,0,1
2/10/2021,Los Angeles,06037,County,10257557,103,1965,1152123,11186,75594,15297509,148520,3530,1463597,14210,2692,26,1125437,10927,140,18338
2/10/2021,Madera,06039,County,160089,2,20,15168,7584,713,183093,91547,46,16998,8499,13,7,14925,7463,0,105
2/10/2021,Marin,06041,County,260800,3,33,12804,4268,2280,383563,127854,32,14084,4695,28,9,12651,4217,2,199
2/10/2021,Mariposa,06043,County,17795,0,2,368,368,117,16853,16853,2,397,397,5,5,360,360,0,4
2/10/2021,Mendocino,06045,County,88439,1,18,3505,3505,388,79910,79910,23,3805,3805,26,26,3395,3395,0,38
2/10/2021,Merced,06047,County,287420,3,101,27547,9182,1568,267730,89243,123,28850,9617,80,27,27246,9082,5,359
2/10/2021,Modoc,06049,County,9475,0,0,330,330,15,4628,4628,0,152,152,-1,-1,315,315,0,3
2/10/2021,Mono,06051,County,13961,0,1,1175,1175,12,13790,13790,0,1312,1312,3,3,1170,1170,0,3
2/10/2021,Monterey,06053,County,448732,4,106,41028,10257,2096,463923,115981,126,45973,11493,87,22,40366,10092,3,288
2/10/2021,Napa,06055,County,139652,1,13,8841,8841,1360,201799,201799,15,9492,9492,20,20,8769,8769,0,55
2/10/2021,Nevada,06057,County,98710,1,16,3825,3825,427,77219,77219,7,3664,3664,6,6,3693,3693,3,47
2/10/2021,Orange,06059,County,3228519,32,416,242421,7576,15945,2890664,90333,750,292462,9139,805,25,239974,7499,33,3439
2/10/2021,Placer,06061,County,400434,4,64,19798,4950,1559,293746,73437,72,20712,5178,54,14,19062,4766,0,220
2/10/2021,Plumas,06063,County,18997,0,0,619,619,86,14730,14730,2,591,591,5,5,589,589,0,2
2/10/2021,Riverside,06065,County,2468145,25,487,276410,11056,11816,2287072,91483,798,327562,13102,256,10,273721,10949,40,3374
2/10/2021,Sacramento,06067,County,1567975,16,311,91704,5732,7453,1362185,85137,372,102458,6404,275,17,89653,5603,10,1275
2/10/2021,San Benito,06069,County,64022,1,12,5627,5627,419,63156,63156,15,6339,6339,25,25,5591,5591,1,55
2/10/2021,San Bernardino,06071,County,2217398,22,369,282344,12834,11532,2307815,104901,633,329665,14985,618,28,275616,12528,83,2696
2/10/2021,San Diego,06073,County,3370418,34,655,257405,7571,25545,3154719,92786,1381,269676,7932,810,24,248858,7319,51,2904
2/10/2021,San Francisco,06075,County,892280,9,85,33422,3714,8992,1538820,170980,141,42503,4723,173,19,32955,3662,2,351
2/10/2021,San Joaquin,06077,County,782545,8,172,64886,8111,3820,707638,88455,237,74159,9270,143,18,63484,7936,17,954
2/10/2021,San Luis Obispo,06079,County,278862,3,59,18907,6302,2772,385496,128499,81,20352,6784,60,20,18549,6183,0,216
2/10/2021,San Mateo,06081,County,778001,8,130,38459,4807,9531,1063581,132948,201,48242,6030,96,12,37323,4665,10,245
2/10/2021,Santa Barbara,06083,County,456373,5,109,31143,6229,2661,461023,92205,144,35263,7053,98,20,30216,6043,8,359
2/10/2021,Santa Clara,06085,County,1967585,20,326,107705,5385,18618,2753182,137659,470,121923,6096,286,14,106048,5302,26,1489
2/10/2021,Santa Cruz,06087,County,273999,3,51,14957,4986,2250,290808,96936,54,15392,5131,49,16,14007,4669,3,165
2/10/2021,Shasta,06089,County,177925,2,26,10768,5384,625,140979,70490,26,7832,3916,50,25,10645,5323,3,142
2/10/2021,Sierra,06091,County,3115,0,0,47,47,11,2087,2087,0,48,48,1,1,45,45,0,0
2/10/2021,Siskiyou,06093,County,43956,0,8,1346,1346,187,24927,24927,7,1432,1432,8,8,1314,1314,0,4
2/10/2021,Solano,06095,County,444255,4,76,29294,7324,3198,494362,123591,98,30514,7629,66,17,28835,7209,6,137
2/10/2021,Sonoma,06097,County,496668,5,93,27253,5451,2494,523210,104642,109,29681,5936,55,11,26881,5376,4,271
2/10/2021,Stanislaus,06099,County,562303,6,160,49072,8179,2866,470457,78410,182,55116,9186,110,18,48016,8003,17,696
2/10/2021,Sutter,06101,County,105747,1,17,8652,8652,326,76121,76121,23,9544,9544,30,30,8571,8571,1,93
2/10/2021,Tehama,06103,County,65885,1,7,4497,4497,158,46270,46270,9,4350,4350,29,29,4445,4445,1,23
2/10/2021,Trinity,06105,County,13354,0,0,300,300,22,6731,6731,2,298,298,2,2,268,268,0,3
2/10/2021,Tulare,06107,County,484423,5,128,46492,9298,2172,424617,84923,182,52633,10527,78,16,45782,9156,10,696
2/10/2021,Tuolumne,06109,County,52351,1,20,3763,3763,320,74475,74475,22,4357,4357,18,18,3691,3691,0,48
2/10/2021,Ventura,06111,County,852747,9,251,75340,8371,6595,1033060,114784,360,90087,10010,318,35,74651,8295,13,580
2/10/2021,Yolo,06113,County,223612,2,43,12582,6291,2765,218404,109202,42,12488,6244,56,28,12276,6138,0,174
2/10/2021,Yuba,06115,County,79290,1,9,5329,5329,249,53197,53197,15,6042,6042,6,6,5241,5241,3,38
2/17/2021,Alameda,06001,County,1685886,17,174,79996,4706,11844,1907152,112185,236,92596,5447,139,8,78895,4641,5,1002
2/17/2021,Alpine,06003,County,1117,0,0,79,79,15,1750,1750,0,32,32,1,1,77,77,0,0
2/17/2021,Amador,06005,County,38531,0,7,3442,3442,748,87839,87839,14,3923,3923,2,2,3415,3415,-1,38
2/17/2021,Butte,06007,County,217769,2,28,11118,5559,761,175787,87894,28,11427,5714,22,11,10770,5385,10,174
2/17/2021,Calaveras,06009,County,44289,0,2,1893,1893,116,32435,32435,4,2121,2121,4,4,1876,1876,0,21
2/17/2021,Colusa,06011,County,22593,0,3,1866,1866,197,13903,13903,3,1712,1712,2,2,1854,1854,0,10
2/17/2021,Contra Costa,06013,County,1160099,12,145,61990,5166,6285,1158625,96552,221,67938,5662,159,13,60723,5060,4,635
2/17/2021,Del Norte,06015,County,27558,0,8,953,953,501,59994,59994,10,1023,1023,7,7,920,920,0,2
2/17/2021,El Dorado,06017,County,193098,2,9,9007,4504,659,136109,68055,25,8780,4390,11,6,8847,4424,0,94
2/17/2021,Fresno,06019,County,1032227,10,178,94952,9495,5102,947846,94785,287,110523,11052,192,19,93555,9356,14,1307
2/17/2021,Glenn,06021,County,29348,0,9,2209,2209,62,19650,19650,6,2256,2256,0,0,2189,2189,0,14
2/17/2021,Humboldt,06023,County,134098,1,23,3080,3080,547,103735,103735,13,3250,3250,12,12,3006,3006,0,29
2/17/2021,Imperial,06025,County,191649,2,14,27158,13579,922,234179,117090,18,30686,15343,15,8,26726,13363,0,580
2/17/2021,Inyo,06027,County,18453,0,8,1257,1257,68,14802,14802,13,1032,1032,6,6,1197,1197,0,32
2/17/2021,Kern,06029,County,927251,9,130,91726,10192,3896,811316,90146,154,103899,11544,187,21,90454,10050,3,962
2/17/2021,Kings,06031,County,156444,2,46,21881,10941,1444,290095,145048,69,25169,12585,34,17,21617,10809,5,211
2/17/2021,Lake,06033,County,64871,1,9,3117,3117,275,54365,54365,12,3576,3576,16,16,3057,3057,0,38
2/17/2021,Lassen,06035,County,30065,0,13,5059,5059,709,103875,103875,19,5791,5791,5,5,5052,5052,0,1
2/17/2021,Los Angeles,06037,County,10257557,103,1257,1161544,11277,71923,15696632,152394,2385,1480410,14373,1524,15,1139786,11066,169,19213
2/17/2021,Madera,06039,County,160089,2,39,15364,7682,1017,189035,94518,48,17230,8615,15,8,15135,7568,5,177
2/17/2021,Marin,06041,County,260800,3,26,12996,4332,2054,394716,131572,25,14311,4770,49,16,12881,4294,2,207
2/17/2021,Mariposa,06043,County,17795,0,0,373,373,137,17348,17348,0,406,406,1,1,368,368,0,4
2/17/2021,Mendocino,06045,County,88439,1,4,3560,3560,297,81694,81694,8,3881,3881,5,5,3494,3494,0,39
2/17/2021,Merced,06047,County,287420,3,79,28036,9345,1416,277668,92556,102,29464,9821,100,33,27824,9275,4,372
2/17/2021,Modoc,06049,County,9475,0,0,332,332,42,4821,4821,0,152,152,1,1,327,327,0,3
2/17/2021,Mono,06051,County,13961,0,0,1188,1188,14,14029,14029,0,1326,1326,0,0,1180,1180,0,3
2/17/2021,Monterey,06053,County,448732,4,76,41480,10370,1832,477097,119274,92,46563,11641,52,13,41014,10254,1,304
2/17/2021,Napa,06055,County,139652,1,13,8950,8950,1366,207932,207932,26,9633,9633,11,11,8865,8865,2,68
2/17/2021,Nevada,06057,County,98710,1,13,3916,3916,331,79442,79442,21,3770,3770,48,48,3822,3822,5,52
2/17/2021,Orange,06059,County,3228519,32,321,244597,7644,14663,2971060,92846,492,296045,9251,334,10,242716,7585,14,3626
2/17/2021,Placer,06061,County,400434,4,32,20038,5010,1276,301507,75377,36,20990,5248,38,10,19405,4851,0,230
2/17/2021,Plumas,06063,County,18997,0,0,625,625,86,15340,15340,0,596,596,4,4,623,623,0,4
2/17/2021,Riverside,06065,County,2468145,25,301,278652,11146,12165,2349291,93972,546,331390,13256,335,13,276289,11052,20,3491
2/17/2021,Sacramento,06067,County,1567975,16,255,93362,5835,7701,1402505,87657,334,104491,6531,63,4,91309,5707,21,1326
2/17/2021,San Benito,06069,County,64022,1,8,5705,5705,278,64851,64851,15,6442,6442,2,2,5661,5661,1,57
2/17/2021,San Bernardino,06071,County,2217398,22,227,284164,12917,10677,2368083,107640,351,332550,15116,514,23,278461,12657,42,3020
2/17/2021,San Diego,06073,County,3370418,34,464,260720,7668,17807,3260512,95897,700,274554,8075,539,16,254177,7476,57,3099
2/17/2021,San Francisco,06075,County,892280,9,74,33936,3771,8558,1581174,175686,99,43197,4800,67,7,33558,3729,6,379
2/17/2021,San Joaquin,06077,County,782545,8,119,65736,8217,4013,728076,91010,160,75217,9402,108,14,64556,8070,0,979
2/17/2021,San Luis Obispo,06079,County,278862,3,45,19254,6418,2695,400115,133372,82,20810,6937,39,13,18964,6321,1,230
2/17/2021,San Mateo,06081,County,778001,8,60,39001,4875,7510,1103297,137912,91,49011,6126,83,10,38124,4766,5,282
2/17/2021,Santa Barbara,06083,County,456373,5,73,31713,6343,2911,475878,95176,131,36144,7229,62,12,30927,6185,6,384
2/17/2021,Santa Clara,06085,County,1967585,20,261,109305,5465,15812,2845524,142276,312,123915,6196,195,10,107949,5397,1,1592
2/17/2021,Santa Cruz,06087,County,273999,3,19,15138,5046,1524,299158,99719,32,15624,5208,12,4,14268,4756,0,174
2/17/2021,Shasta,06089,County,177925,2,17,10915,5458,648,145246,72623,17,7991,3996,34,17,10770,5385,0,139
2/17/2021,Sierra,06091,County,3115,0,0,48,48,16,2133,2133,1,49,49,0,0,47,47,0,0
2/17/2021,Siskiyou,06093,County,43956,0,5,1384,1384,177,25499,25499,9,1479,1479,1,1,1352,1352,0,4
2/17/2021,Solano,06095,County,444255,4,40,29622,7406,3039,509919,127480,45,30933,7733,42,11,29288,7322,1,149
2/17/2021,Sonoma,06097,County,496668,5,61,27764,5553,2977,537734,107547,95,30330,6066,28,6,27408,5482,2,281
2/17/2021,Stanislaus,06099,County,562303,6,116,49827,8305,2822,485279,80880,151,56070,9345,123,21,49050,8175,14,730
2/17/2021,Sutter,06101,County,105747,1,23,8772,8772,331,78216,78216,28,9682,9682,10,10,8681,8681,0,95
2/17/2021,Tehama,06103,County,65885,1,9,4556,4556,150,47388,47388,10,4414,4414,10,10,4511,4511,0,30
2/17/2021,Trinity,06105,County,13354,0,4,308,308,20,6825,6825,0,303,303,2,2,277,277,0,3
2/17/2021,Tulare,06107,County,484423,5,63,47031,9406,1922,436688,87338,112,53364,10673,51,10,46495,9299,10,726
2/17/2021,Tuolumne,06109,County,52351,1,2,3825,3825,300,76208,76208,3,4435,4435,10,10,3806,3806,0,49
2/17/2021,Ventura,06111,County,852747,9,145,76546,8505,6192,1069209,118801,258,91932,10215,191,21,76234,8470,15,646
2/17/2021,Yolo,06113,County,223612,2,31,12760,6380,2893,231148,115574,36,12682,6341,49,25,12506,6253,7,182
2/17/2021,Yuba,06115,County,79290,1,7,5411,5411,188,54572,54572,11,6145,6145,13,13,5345,5345,0,38
2/24/2021,Alameda,06001,County,1685886,17,139,81001,4765,12326,1974749,116162,182,93915,5524,122,7,80070,4710,12,1082
2/24/2021,Alpine,06003,County,1117,0,1,80,80,13,1785,1785,0,32,32,0,0,77,77,0,0
2/24/2021,Amador,06005,County,38531,0,2,3471,3471,946,91855,91855,7,3963,3963,4,4,3444,3444,0,41
2/24/2021,Butte,06007,County,217769,2,15,11224,5612,615,179946,89973,21,11563,5782,28,14,10915,5458,2,178
2/24/2021,Calaveras,06009,County,44289,0,1,1905,1905,109,33237,33237,2,2132,2132,1,1,1864,1864,10,31
2/24/2021,Colusa,06011,County,22593,0,3,1877,1877,168,14281,14281,2,1721,1721,1,1,1863,1863,0,11
2/24/2021,Contra Costa,06013,County,1160099,12,133,62875,5240,6332,1195854,99655,174,69085,5757,163,14,61776,5148,2,663
2/24/2021,Del Norte,06015,County,27558,0,2,982,982,176,62848,62848,5,1054,1054,7,7,960,960,2,5
2/24/2021,El Dorado,06017,County,193098,2,13,9099,4550,579,139859,69930,27,8920,4460,24,12,8993,4497,2,98
2/24/2021,Fresno,06019,County,1032227,10,164,95964,9596,4829,976837,97684,232,111927,11193,53,5,94794,9479,13,1369
2/24/2021,Glenn,06021,County,29348,0,2,2234,2234,54,20065,20065,2,2281,2281,1,1,2210,2210,0,14
2/24/2021,Humboldt,06023,County,134098,1,18,3170,3170,638,107360,107360,14,3342,3342,15,15,3123,3123,0,29
2/24/2021,Imperial,06025,County,191649,2,21,27283,13642,1399,240286,120143,31,30861,15431,27,14,26843,13422,5,596
2/24/2021,Inyo,06027,County,18453,0,4,1293,1293,63,15300,15300,6,1074,1074,3,3,1253,1253,0,32
2/24/2021,Kern,06029,County,927251,9,136,92514,10279,4911,834773,92753,194,104950,11661,135,15,91525,10169,10,992
2/24/2021,Kings,06031,County,156444,2,16,22045,11023,1099,296604,148302,30,25411,12706,32,16,21871,10936,0,216
2/24/2021,Lake,06033,County,64871,1,8,3171,3171,192,55823,55823,15,3670,3670,13,13,3134,3134,0,40
2/24/2021,Lassen,06035,County,30065,0,3,5088,5088,607,107495,107495,5,5828,5828,3,3,5095,5095,0,1
2/24/2021,Los Angeles,06037,County,10257557,103,862,1167646,11336,67409,16096343,156275,1529,1491322,14479,1357,13,1150322,11168,930,20817
2/24/2021,Madera,06039,County,160089,2,14,15518,7759,671,195489,97745,31,17435,8718,38,19,15390,7695,1,194
2/24/2021,Marin,06041,County,260800,3,20,13156,4385,2427,407421,135807,26,14494,4831,29,10,13044,4348,0,214
2/24/2021,Mariposa,06043,County,17795,0,0,375,375,100,17771,17771,0,413,413,0,0,374,374,0,4
2/24/2021,Mendocino,06045,County,88439,1,2,3582,3582,229,83484,83484,4,3910,3910,0,0,3540,3540,0,41
2/24/2021,Merced,06047,County,287420,3,88,28473,9491,1078,286978,95659,84,29988,9996,86,29,28295,9432,2,383
2/24/2021,Modoc,06049,County,9475,0,1,338,338,35,5003,5003,1,154,154,1,1,329,329,0,3
2/24/2021,Mono,06051,County,13961,0,0,1193,1193,7,14269,14269,0,1333,1333,0,0,1189,1189,0,3
2/24/2021,Monterey,06053,County,448732,4,42,41798,10450,1791,490137,122534,56,46971,11743,56,14,41495,10374,3,320
2/24/2021,Napa,06055,County,139652,1,11,9055,9055,1275,213757,213757,9,9766,9766,9,9,8976,8976,0,70
2/24/2021,Nevada,06057,County,98710,1,8,3990,3990,390,81623,81623,13,3872,3872,15,15,3927,3927,0,66
2/24/2021,Orange,06059,County,3228519,32,195,246169,7693,13157,3047552,95236,339,298506,9328,177,6,244743,7648,-8,3835
2/24/2021,Placer,06061,County,400434,4,26,20260,5065,1231,309771,77443,50,21264,5316,40,10,19648,4912,1,239
2/24/2021,Plumas,06063,County,18997,0,1,629,629,67,15877,15877,1,599,599,0,0,626,626,0,4
2/24/2021,Riverside,06065,County,2468145,25,233,280255,11210,10237,2408332,96333,357,333922,13357,218,9,278293,11132,4,3603
2/24/2021,Sacramento,06067,County,1567975,16,157,94465,5904,6652,1443214,90201,203,106026,6627,110,7,92742,5796,5,1375
